"Name","Description","Formulae","Category","Dependencies","Traits"
"ZCl","Zooplankton clearance rate","x: 0.25","Constant",,
"ZgE","Zooplankton growth efficiency","x: 0.3","Constant",,
"ZmL","Zooplankton linear mortality","x: 0.1","Constant",,
"ZmQ","Zooplankton quadratic mortality","x: 0.1","Constant",,
"EPg",,"lower0: 0.0; upper0: 1.0","Parameter",,"IS_P_NODE; HAS_UNIFORM_PRIOR"
"VPg",,"lower0: 0.0; upper0: 0.5","Parameter",,"IS_P_NODE; HAS_UNIFORM_PRIOR"
"rPg",,,"Random variate",,"IS_R_NODE; IS_GAUSSIAN_VARIATE"
"Pg","Phytoplankton growth rate","x: VPg*rPg+EPg","Intermediate result","EPg; VPg; rPg",
"P",,"dfdt: Pg*P - ZCl*P*Z; mu0: log(2.0); sigma0: 0.2","Continuous-time variable","Pg; P; ZCl; Z","IS_C_NODE; IS_ODE_FORWARD; HAS_LOG_NORMAL_PRIOR"
"Z",,"dfdt: ZCl*ZgE*P*Z - ZmL*Z - ZmQ*Z*Z; mu0: log(2.0); sigma0: 0.1","Continuous-time variable","ZCl; ZgE; ZmL; ZmQ; Z; P","IS_C_NODE; IS_ODE_FORWARD; HAS_LOG_NORMAL_PRIOR"
"P_obs",,"mu: log(P); sigma: 0.2","Observation","P","IS_O_NODE; IS_LOG_NORMAL_LIKELIHOOD"
